isbn13,record_date,units_sold,total_revenue,royalty_total,royalty_paid
9780553103540,10/2023,11,163.24,81.62,y
9780547928227,01/2024,8,121.44,60.72,y
9780441172719,09/2025,11,201.08,100.54,n
9780307887436,10/2024,14,259.70,129.85,y
9780812550702,10/2025,14,257.88,128.94,n
9780441172719,06/2024,20,338.60,169.30,y
9780441172719,10/2025,18,235.62,117.81,n
9780547928210,03/2023,17,318.58,159.29,y
9780553103540,03/2024,17,249.22,124.61,y
9780547928210,08/2024,1,12.79,6.39,y
9780441172719,01/2024,11,163.02,81.51,y
9780553103540,12/2024,14,176.82,88.41,y
9780062225672,04/2023,9,166.59,83.30,y
9781451673319,02/2025,19,314.07,0.00,n
9781451673319,01/2024,20,246.40,0.00,y
9780062225672,06/2023,7,106.61,53.30,y
9780060853983,04/2025,13,175.76,87.88,n
9781451673319,04/2025,17,276.93,0.00,n
9780547928227,03/2025,13,179.27,89.64,n
9780307887436,01/2024,6,82.32,41.16,y
9780060853983,02/2025,16,212.16,106.08,n
9780441172719,02/2023,3,43.83,21.91,y
9780060853983,03/2024,7,87.71,43.85,y
9780345391803,04/2023,20,312.80,78.20,y
9780547928227,05/2023,8,107.52,53.76,y
